TRINITY_DN3852_c0_g1	species-specific
TRINITY_DN3853_c0_g2	HOL
TRINITY_DN3853_c1_g1	noncoding
TRINITY_DN3859_c0_g1	noncoding
TRINITY_DN3863_c0_g1	noncoding
TRINITY_DN3865_c0_g1	noncoding
TRINITY_DN3866_c0_g1	HYM
TRINITY_DN3877_c0_g1	noncoding
TRINITY_DN3878_c0_g2	species-specific
TRINITY_DN3890_c0_g1	noncoding
TRINITY_DN3893_c0_g1	noncoding
TRINITY_DN3894_c0_g1	noncoding
TRINITY_DN3896_c0_g1	species-specific
TRINITY_DN3899_c0_g1	FOR
TRINITY_DN389_c0_g2	noncoding
TRINITY_DN3903_c0_g2	noncoding
TRINITY_DN3908_c0_g2	NEO
TRINITY_DN3912_c0_g1	FOR
TRINITY_DN3913_c1_g2	noncoding
TRINITY_DN3914_c0_g1	noncoding
TRINITY_DN3919_c0_g3	species-specific
TRINITY_DN3921_c0_g1	FOR
TRINITY_DN3922_c0_g2	HYM
TRINITY_DN3926_c0_g2	species-specific
TRINITY_DN3927_c0_g2	noncoding
TRINITY_DN3937_c2_g1	noncoding
TRINITY_DN3938_c0_g1	NEO
TRINITY_DN393_c0_g1	HYM
TRINITY_DN3940_c0_g1	FOR
TRINITY_DN3942_c0_g1	noncoding
TRINITY_DN3942_c0_g2	noncoding
TRINITY_DN3949_c0_g1	FOR
TRINITY_DN3956_c0_g1	noncoding
TRINITY_DN395_c0_g1	species-specific
TRINITY_DN395_c0_g2	noncoding
TRINITY_DN395_c0_g3	noncoding
TRINITY_DN3963_c0_g1	HYM
TRINITY_DN3964_c2_g1	noncoding
TRINITY_DN3969_c2_g1	noncoding
TRINITY_DN3970_c0_g1	noncoding
TRINITY_DN3976_c0_g2	noncoding
TRINITY_DN3981_c0_g1	noncoding
TRINITY_DN3982_c0_g1	HYM
TRINITY_DN3985_c0_g1	HYM
TRINITY_DN3989_c0_g1	FOR
TRINITY_DN398_c10_g1	noncoding
TRINITY_DN398_c2_g1	FOR
TRINITY_DN398_c3_g2	noncoding
TRINITY_DN398_c4_g2	PAL
TRINITY_DN398_c5_g2	species-specific
TRINITY_DN398_c9_g1	species-specific
TRINITY_DN3991_c0_g1	FOR
TRINITY_DN3997_c0_g1	species-specific
TRINITY_DN3998_c0_g1	noncoding
TRINITY_DN3999_c0_g1	NEO
TRINITY_DN3999_c0_g2	noncoding
TRINITY_DN399_c2_g2	HYM
TRINITY_DN4009_c0_g1	noncoding
TRINITY_DN4012_c0_g1	FOR
TRINITY_DN4015_c0_g1	HOL
TRINITY_DN40187_c0_g2	noncoding
TRINITY_DN4018_c0_g1	noncoding
TRINITY_DN4019_c0_g1	FOR
TRINITY_DN401_c11_g1	species-specific
TRINITY_DN401_c13_g1	species-specific
TRINITY_DN401_c1_g2	FOR
TRINITY_DN401_c2_g1	PAL
TRINITY_DN401_c5_g1	species-specific
TRINITY_DN4022_c0_g1	HYM
TRINITY_DN4023_c0_g1	HYM
TRINITY_DN4027_c0_g1	species-specific
TRINITY_DN403_c0_g1	FOR
TRINITY_DN403_c0_g2	species-specific
TRINITY_DN403_c1_g1	species-specific
TRINITY_DN4041_c0_g1	HYM
TRINITY_DN4042_c0_g1	noncoding
TRINITY_DN4044_c0_g1	noncoding
TRINITY_DN4046_c0_g1	noncoding
TRINITY_DN4049_c0_g1	noncoding
TRINITY_DN404_c0_g1	PAL
TRINITY_DN4057_c0_g1	HYM
TRINITY_DN405_c0_g3	MYR
TRINITY_DN4064_c1_g1	FOR
TRINITY_DN4065_c0_g2	HYM
TRINITY_DN4068_c0_g1	noncoding
TRINITY_DN406_c0_g3	HYM
TRINITY_DN406_c0_g4	noncoding
TRINITY_DN406_c3_g1	species-specific
TRINITY_DN4073_c0_g1	HYM
TRINITY_DN4099_c0_g4	FOR
TRINITY_DN409_c0_g3	FOR
TRINITY_DN409_c1_g1	HYM
TRINITY_DN409_c2_g1	FOR
TRINITY_DN409_c5_g1	species-specific
TRINITY_DN4115_c0_g3	species-specific
TRINITY_DN4118_c0_g1	HOL
TRINITY_DN4119_c0_g1	FOR
TRINITY_DN411_c0_g2	noncoding
TRINITY_DN4120_c0_g1	HYM
TRINITY_DN41264_c0_g1	NEO
TRINITY_DN412_c1_g1	FOR
TRINITY_DN4130_c0_g1	species-specific
TRINITY_DN4133_c0_g1	HOL
TRINITY_DN4139_c1_g1	noncoding
TRINITY_DN414_c2_g1	FOR
TRINITY_DN414_c3_g1	species-specific
TRINITY_DN4156_c0_g1	HYM
TRINITY_DN4161_c0_g1	noncoding
TRINITY_DN4168_c0_g1	noncoding
TRINITY_DN4169_c0_g1	FOR
TRINITY_DN416_c0_g1	species-specific
TRINITY_DN416_c0_g2	species-specific
TRINITY_DN4174_c1_g2	noncoding
TRINITY_DN4180_c0_g1	HYM
TRINITY_DN4187_c0_g1	HOL
TRINITY_DN4190_c0_g1	FOR
TRINITY_DN4191_c0_g1	FOR
TRINITY_DN4192_c0_g1	noncoding
TRINITY_DN4197_c3_g1	noncoding
TRINITY_DN4199_c0_g5	noncoding
TRINITY_DN4212_c0_g1	NEO
TRINITY_DN4212_c0_g4	species-specific
TRINITY_DN4215_c0_g2	noncoding
TRINITY_DN4216_c0_g1	species-specific
TRINITY_DN4217_c0_g1	FOR
TRINITY_DN4221_c0_g2	HYM
TRINITY_DN4231_c0_g1	species-specific
TRINITY_DN4231_c0_g2	noncoding
TRINITY_DN4233_c0_g1	noncoding
TRINITY_DN4234_c0_g1	noncoding
TRINITY_DN4235_c0_g1	FOR
TRINITY_DN4239_c0_g1	noncoding
TRINITY_DN4247_c0_g2	species-specific
TRINITY_DN4248_c0_g1	noncoding
TRINITY_DN4249_c1_g1	species-specific
TRINITY_DN424_c0_g1	species-specific
TRINITY_DN425_c0_g1	HYM
TRINITY_DN4267_c1_g1	FOR
TRINITY_DN4267_c1_g3	noncoding
TRINITY_DN4268_c0_g1	species-specific
TRINITY_DN426_c0_g1	HYM
TRINITY_DN426_c2_g1	HYM
TRINITY_DN426_c9_g1	noncoding
TRINITY_DN4271_c0_g1	species-specific
TRINITY_DN4272_c0_g1	FOR
TRINITY_DN4276_c0_g1	NEO
TRINITY_DN4276_c0_g3	noncoding
TRINITY_DN4286_c0_g2	HYM
TRINITY_DN4289_c0_g1	noncoding
TRINITY_DN4289_c0_g3	species-specific
TRINITY_DN4289_c1_g1	species-specific
TRINITY_DN4292_c0_g1	FOR
TRINITY_DN4294_c0_g1	species-specific
TRINITY_DN4298_c1_g1	PAL
TRINITY_DN4299_c0_g1	species-specific
TRINITY_DN4299_c0_g2	noncoding
TRINITY_DN42_c0_g3	noncoding
TRINITY_DN42_c0_g5	species-specific
TRINITY_DN4300_c0_g1	PAL
TRINITY_DN4302_c0_g1	FOR
TRINITY_DN4303_c0_g1	species-specific
TRINITY_DN4317_c0_g1	FOR
TRINITY_DN4328_c0_g3	noncoding
TRINITY_DN4329_c0_g1	HYM
TRINITY_DN4329_c0_g2	noncoding
TRINITY_DN4333_c0_g1	species-specific
TRINITY_DN4341_c0_g1	noncoding
TRINITY_DN4343_c0_g1	MYR
TRINITY_DN4344_c0_g1	PAL
TRINITY_DN4346_c0_g1	noncoding
TRINITY_DN4350_c0_g2	noncoding
TRINITY_DN4350_c1_g3	noncoding
TRINITY_DN4352_c0_g1	species-specific
TRINITY_DN4358_c0_g1	species-specific
TRINITY_DN4358_c0_g3	FOR
TRINITY_DN4366_c0_g1	noncoding
TRINITY_DN436_c0_g1	HYM
TRINITY_DN436_c3_g1	noncoding
TRINITY_DN436_c5_g1	noncoding
TRINITY_DN436_c6_g1	noncoding
TRINITY_DN4372_c0_g1	HYM
TRINITY_DN4381_c0_g1	noncoding
TRINITY_DN4385_c0_g1	noncoding
TRINITY_DN4390_c0_g1	HYM
TRINITY_DN4391_c0_g1	FOR
TRINITY_DN4392_c0_g1	species-specific
TRINITY_DN4399_c0_g1	noncoding
TRINITY_DN44091_c0_g2	noncoding
TRINITY_DN4409_c0_g1	noncoding
TRINITY_DN440_c2_g1	FOR
TRINITY_DN44111_c0_g3	noncoding
TRINITY_DN4415_c1_g1	species-specific
TRINITY_DN441_c0_g2	species-specific
TRINITY_DN4423_c0_g2	HOL
TRINITY_DN4436_c4_g1	noncoding
TRINITY_DN4444_c0_g1	noncoding
TRINITY_DN4450_c0_g1	HYM
TRINITY_DN4451_c0_g1	species-specific
TRINITY_DN44550_c0_g1	noncoding
TRINITY_DN4465_c0_g1	species-specific
TRINITY_DN446_c0_g1	noncoding
TRINITY_DN446_c0_g3	noncoding
TRINITY_DN4472_c0_g1	HOL
TRINITY_DN4475_c0_g1	noncoding
TRINITY_DN4482_c0_g1	species-specific
TRINITY_DN4483_c0_g1	noncoding
TRINITY_DN4486_c0_g3	noncoding
TRINITY_DN4492_c0_g1	HOL
TRINITY_DN4494_c0_g1	HYM
TRINITY_DN4497_c0_g1	HYM
TRINITY_DN4499_c0_g1	HYM
TRINITY_DN4514_c0_g1	noncoding
TRINITY_DN451_c0_g1	FOR
TRINITY_DN4520_c0_g1	FOR
TRINITY_DN4522_c0_g4	noncoding
TRINITY_DN4525_c0_g1	noncoding
TRINITY_DN4526_c0_g1	MYR
TRINITY_DN4545_c0_g1	species-specific
TRINITY_DN4550_c0_g1	species-specific
TRINITY_DN4552_c0_g6	noncoding
TRINITY_DN4557_c0_g1	noncoding
TRINITY_DN4558_c1_g1	species-specific
TRINITY_DN455_c0_g1	NEO
TRINITY_DN4562_c0_g1	FOR
TRINITY_DN4562_c1_g2	noncoding
TRINITY_DN4562_c4_g1	HYM
TRINITY_DN4565_c0_g1	noncoding
TRINITY_DN456_c0_g1	HYM
TRINITY_DN4572_c0_g1	noncoding
TRINITY_DN4576_c0_g1	MYR
TRINITY_DN45770_c0_g1	noncoding
TRINITY_DN4579_c1_g1	noncoding
TRINITY_DN4580_c0_g1	FOR
TRINITY_DN4588_c0_g1	noncoding
TRINITY_DN458_c0_g1	HOL
TRINITY_DN4596_c0_g1	FOR
TRINITY_DN459_c0_g1	FOR
TRINITY_DN4601_c0_g1	noncoding
TRINITY_DN460_c2_g1	species-specific
TRINITY_DN462_c0_g1	HYM
TRINITY_DN462_c1_g1	species-specific
TRINITY_DN46311_c0_g1	noncoding
TRINITY_DN4636_c0_g1	HYM
TRINITY_DN46437_c0_g1	noncoding
TRINITY_DN4647_c0_g1	species-specific
TRINITY_DN4651_c0_g1	species-specific
TRINITY_DN465_c2_g1	NEO
TRINITY_DN4660_c0_g1	noncoding
TRINITY_DN4660_c0_g2	noncoding
TRINITY_DN4669_c0_g1	HYM
TRINITY_DN4669_c2_g1	noncoding
TRINITY_DN466_c0_g2	FOR
TRINITY_DN466_c0_g3	species-specific
TRINITY_DN466_c4_g1	HYM
TRINITY_DN4671_c0_g4	noncoding
TRINITY_DN4677_c0_g1	noncoding
TRINITY_DN4679_c0_g1	PAL
TRINITY_DN467_c0_g1	FOR
TRINITY_DN4680_c0_g1	noncoding
TRINITY_DN4685_c0_g1	species-specific
TRINITY_DN4686_c0_g1	noncoding
TRINITY_DN4690_c0_g1	HOL
TRINITY_DN46948_c0_g1	noncoding
TRINITY_DN46_c0_g1	species-specific
TRINITY_DN46_c5_g1	noncoding
TRINITY_DN4701_c0_g1	noncoding
TRINITY_DN4702_c0_g1	noncoding
TRINITY_DN4703_c0_g1	noncoding
TRINITY_DN4704_c0_g2	noncoding
TRINITY_DN4705_c0_g1	HYM
TRINITY_DN47071_c0_g1	noncoding
TRINITY_DN4712_c0_g1	species-specific
TRINITY_DN4717_c0_g1	noncoding
TRINITY_DN4717_c0_g2	noncoding
TRINITY_DN4721_c0_g1	species-specific
TRINITY_DN4721_c0_g2	species-specific
TRINITY_DN47275_c0_g1	noncoding
TRINITY_DN4727_c0_g1	noncoding
TRINITY_DN4728_c0_g1	MYR
TRINITY_DN4729_c0_g1	PAL
TRINITY_DN472_c0_g2	noncoding
TRINITY_DN4742_c0_g1	noncoding
TRINITY_DN4757_c0_g1	species-specific
TRINITY_DN4757_c0_g2	noncoding
TRINITY_DN47590_c0_g1	HYM
TRINITY_DN4759_c0_g1	species-specific
TRINITY_DN4762_c0_g1	noncoding
TRINITY_DN47642_c0_g1	noncoding
TRINITY_DN4768_c0_g1	NEO
TRINITY_DN476_c2_g2	species-specific
TRINITY_DN476_c3_g1	species-specific
TRINITY_DN47720_c0_g1	noncoding
TRINITY_DN4772_c0_g1	noncoding
TRINITY_DN4773_c0_g1	species-specific
TRINITY_DN4774_c0_g1	FOR
TRINITY_DN4776_c0_g1	noncoding
TRINITY_DN4777_c0_g1	species-specific
TRINITY_DN4778_c0_g1	noncoding
TRINITY_DN477_c1_g1	FOR
TRINITY_DN4784_c0_g1	PAL
TRINITY_DN4786_c0_g1	HOL
TRINITY_DN4788_c0_g1	noncoding
TRINITY_DN4794_c0_g1	noncoding
TRINITY_DN4796_c0_g1	noncoding
TRINITY_DN4799_c0_g1	species-specific
TRINITY_DN47_c0_g1	PAL
TRINITY_DN47_c0_g3	FOR
TRINITY_DN47_c1_g1	NEO
TRINITY_DN4800_c1_g1	noncoding
TRINITY_DN4802_c0_g1	noncoding
TRINITY_DN4803_c1_g1	NEO
TRINITY_DN4807_c3_g1	noncoding
TRINITY_DN4810_c0_g1	HYM
TRINITY_DN4818_c0_g1	noncoding
TRINITY_DN4818_c1_g1	HYM
TRINITY_DN4820_c0_g2	noncoding
TRINITY_DN4826_c0_g1	species-specific
TRINITY_DN4828_c0_g2	PAL
TRINITY_DN4831_c0_g1	FOR
TRINITY_DN4833_c1_g1	noncoding
TRINITY_DN4836_c0_g2	HOL
TRINITY_DN4839_c0_g1	FOR
TRINITY_DN483_c1_g1	noncoding
TRINITY_DN4844_c0_g1	species-specific
TRINITY_DN484_c2_g1	HOL
TRINITY_DN4859_c2_g1	noncoding
TRINITY_DN485_c1_g1	HYM
TRINITY_DN485_c4_g1	FOR
TRINITY_DN4869_c0_g4	noncoding
TRINITY_DN4883_c0_g1	noncoding
TRINITY_DN4885_c0_g1	HOL
TRINITY_DN4885_c1_g1	noncoding
TRINITY_DN4886_c0_g1	MYR
TRINITY_DN4888_c0_g1	HYM
TRINITY_DN488_c0_g1	HYM
TRINITY_DN488_c1_g1	noncoding
TRINITY_DN488_c2_g1	HOL
TRINITY_DN489_c3_g1	species-specific
TRINITY_DN489_c6_g1	noncoding
TRINITY_DN4903_c0_g1	FOR
TRINITY_DN4905_c0_g1	HYM
TRINITY_DN49060_c0_g1	noncoding
TRINITY_DN4907_c0_g1	species-specific
TRINITY_DN4913_c0_g1	species-specific
TRINITY_DN4918_c0_g1	FOR
TRINITY_DN491_c0_g1	HYM
TRINITY_DN4921_c0_g3	FOR
TRINITY_DN4926_c1_g2	species-specific
TRINITY_DN4931_c0_g1	noncoding
TRINITY_DN4933_c0_g1	HYM
TRINITY_DN4933_c2_g1	noncoding
TRINITY_DN4934_c0_g1	FOR
TRINITY_DN4936_c0_g2	HYM
TRINITY_DN4940_c0_g1	FOR
TRINITY_DN4944_c0_g1	FOR
TRINITY_DN4954_c1_g1	noncoding
TRINITY_DN4956_c0_g1	noncoding
TRINITY_DN4957_c0_g1	noncoding
TRINITY_DN495_c0_g2	MYR
TRINITY_DN4960_c0_g1	species-specific
TRINITY_DN4964_c1_g1	noncoding
TRINITY_DN4966_c0_g1	noncoding
TRINITY_DN4967_c0_g1	species-specific
TRINITY_DN4974_c0_g1	HYM
TRINITY_DN497_c0_g1	HYM
TRINITY_DN4980_c0_g1	noncoding
TRINITY_DN5003_c0_g1	species-specific
TRINITY_DN5010_c0_g1	FOR
TRINITY_DN5011_c0_g1	noncoding
TRINITY_DN5017_c2_g1	PAL
TRINITY_DN5029_c0_g1	noncoding
TRINITY_DN5032_c0_g1	noncoding
TRINITY_DN5034_c1_g2	noncoding
TRINITY_DN5038_c4_g3	noncoding
TRINITY_DN5039_c0_g1	noncoding
TRINITY_DN5039_c0_g2	noncoding
TRINITY_DN503_c1_g1	species-specific
TRINITY_DN5044_c0_g1	noncoding
TRINITY_DN505_c1_g2	noncoding
TRINITY_DN505_c2_g1	FOR
TRINITY_DN505_c3_g2	PAL
TRINITY_DN5061_c0_g2	HOL
TRINITY_DN5067_c0_g1	HYM
TRINITY_DN5068_c0_g1	noncoding
TRINITY_DN506_c0_g1	PAL
TRINITY_DN5088_c0_g1	noncoding
TRINITY_DN5098_c0_g1	FOR
TRINITY_DN50_c0_g2	PAL
TRINITY_DN50_c6_g3	noncoding
TRINITY_DN5104_c0_g1	NEO
TRINITY_DN5105_c0_g1	noncoding
TRINITY_DN5106_c0_g1	noncoding
TRINITY_DN5109_c0_g1	noncoding
TRINITY_DN5117_c0_g1	species-specific
TRINITY_DN5118_c0_g1	noncoding
TRINITY_DN511_c1_g1	MYR
TRINITY_DN5120_c0_g1	HYM
TRINITY_DN512_c0_g1	species-specific
TRINITY_DN512_c0_g3	noncoding
TRINITY_DN512_c1_g4	noncoding
TRINITY_DN512_c1_g5	NEO
TRINITY_DN512_c5_g1	noncoding
TRINITY_DN512_c6_g1	noncoding
TRINITY_DN5131_c0_g1	FOR
TRINITY_DN5132_c0_g1	noncoding
TRINITY_DN5133_c0_g1	noncoding
TRINITY_DN5145_c0_g2	noncoding
TRINITY_DN5146_c0_g1	noncoding
TRINITY_DN5151_c0_g2	HYM
TRINITY_DN5154_c1_g1	FOR
TRINITY_DN5157_c0_g1	species-specific
TRINITY_DN5161_c0_g1	MYR
TRINITY_DN5167_c0_g1	noncoding
TRINITY_DN5169_c5_g1	noncoding
TRINITY_DN5173_c0_g1	noncoding
TRINITY_DN5177_c0_g1	PAL
TRINITY_DN5185_c0_g1	species-specific
TRINITY_DN5197_c0_g1	PAL
TRINITY_DN51_c0_g1	HOL
TRINITY_DN5207_c0_g1	noncoding
TRINITY_DN5209_c1_g1	species-specific
TRINITY_DN5212_c0_g1	noncoding
TRINITY_DN5221_c0_g1	species-specific
TRINITY_DN5225_c0_g1	noncoding
TRINITY_DN5226_c0_g1	noncoding
TRINITY_DN5228_c0_g1	HYM
TRINITY_DN522_c0_g1	PAL
TRINITY_DN5230_c0_g1	HYM
TRINITY_DN5233_c0_g1	species-specific
TRINITY_DN5236_c0_g1	noncoding
TRINITY_DN5239_c0_g1	noncoding
TRINITY_DN523_c1_g1	NEO
TRINITY_DN523_c1_g2	FOR
TRINITY_DN5242_c0_g1	FOR
TRINITY_DN5248_c0_g1	PAL
TRINITY_DN5248_c1_g2	HYM
TRINITY_DN524_c0_g1	species-specific
TRINITY_DN524_c0_g3	species-specific
TRINITY_DN524_c0_g4	MYR
TRINITY_DN5251_c0_g2	noncoding
TRINITY_DN5254_c0_g1	HOL
TRINITY_DN5262_c0_g1	noncoding
TRINITY_DN5263_c0_g1	NEO
TRINITY_DN5266_c0_g1	noncoding
TRINITY_DN5267_c0_g3	HYM
TRINITY_DN5269_c0_g1	noncoding
TRINITY_DN526_c0_g1	PAL
TRINITY_DN526_c0_g2	FOR
TRINITY_DN5271_c0_g1	MYR
TRINITY_DN5276_c0_g1	FOR
TRINITY_DN5283_c0_g1	noncoding
TRINITY_DN5284_c0_g1	noncoding
TRINITY_DN5286_c0_g1	species-specific
TRINITY_DN5287_c0_g2	noncoding
TRINITY_DN5296_c0_g2	noncoding
TRINITY_DN5298_c0_g1	noncoding
TRINITY_DN52_c0_g1	MYR
TRINITY_DN53085_c0_g1	noncoding
TRINITY_DN5309_c0_g1	noncoding
TRINITY_DN5313_c0_g2	noncoding
TRINITY_DN5324_c0_g1	noncoding
TRINITY_DN5328_c0_g1	FOR
TRINITY_DN5331_c1_g1	noncoding
TRINITY_DN5340_c0_g1	noncoding
TRINITY_DN534_c1_g1	PAL
TRINITY_DN534_c1_g3	noncoding
TRINITY_DN534_c8_g1	noncoding
TRINITY_DN5351_c0_g1	noncoding
TRINITY_DN5357_c0_g1	HOL
TRINITY_DN535_c0_g2	PAL
TRINITY_DN5360_c0_g1	HYM
TRINITY_DN53620_c0_g1	noncoding
TRINITY_DN5365_c0_g1	noncoding
TRINITY_DN536_c0_g2	HYM
TRINITY_DN536_c0_g3	species-specific
TRINITY_DN536_c2_g1	noncoding
TRINITY_DN536_c4_g1	noncoding
TRINITY_DN5377_c2_g1	species-specific
TRINITY_DN5378_c1_g1	species-specific
TRINITY_DN5385_c1_g1	noncoding
TRINITY_DN5386_c0_g1	noncoding
TRINITY_DN5387_c0_g1	PAL
TRINITY_DN5388_c0_g3	species-specific
TRINITY_DN5388_c1_g1	species-specific
TRINITY_DN5388_c1_g2	species-specific
TRINITY_DN538_c0_g3	species-specific
TRINITY_DN5390_c0_g1	FOR
TRINITY_DN5402_c0_g1	noncoding
TRINITY_DN5404_c0_g1	noncoding
TRINITY_DN5409_c0_g1	noncoding
TRINITY_DN5409_c0_g3	noncoding
TRINITY_DN5409_c0_g5	noncoding
TRINITY_DN5411_c0_g1	FOR
TRINITY_DN5414_c0_g1	noncoding
TRINITY_DN5415_c0_g1	noncoding
TRINITY_DN54160_c0_g1	noncoding
TRINITY_DN5422_c0_g1	noncoding
TRINITY_DN542_c0_g2	FOR
TRINITY_DN5433_c0_g1	noncoding
TRINITY_DN5435_c0_g1	noncoding
TRINITY_DN54373_c0_g1	FOR
TRINITY_DN5437_c0_g2	FOR
TRINITY_DN5439_c0_g1	species-specific
TRINITY_DN543_c1_g1	HOL
TRINITY_DN54445_c0_g1	FOR
TRINITY_DN5447_c0_g1	noncoding
TRINITY_DN5449_c0_g1	HYM
TRINITY_DN5451_c0_g1	noncoding
TRINITY_DN54532_c0_g1	species-specific
TRINITY_DN5455_c0_g1	noncoding
TRINITY_DN5456_c0_g1	noncoding
TRINITY_DN545_c0_g1	HOL
TRINITY_DN545_c0_g2	noncoding
TRINITY_DN54640_c0_g1	noncoding
TRINITY_DN5472_c0_g1	species-specific
TRINITY_DN5475_c0_g3	noncoding
TRINITY_DN547_c0_g2	species-specific
TRINITY_DN5480_c0_g2	noncoding
TRINITY_DN5485_c0_g1	FOR
TRINITY_DN5486_c1_g1	FOR
TRINITY_DN5489_c0_g1	noncoding
TRINITY_DN54_c0_g2	HYM
TRINITY_DN54_c0_g3	HYM
TRINITY_DN5510_c0_g2	noncoding
TRINITY_DN5510_c0_g3	noncoding
TRINITY_DN5511_c0_g4	species-specific
TRINITY_DN5511_c0_g5	noncoding
TRINITY_DN5513_c0_g1	FOR
TRINITY_DN5514_c0_g1	noncoding
TRINITY_DN5516_c0_g1	noncoding
TRINITY_DN551_c0_g1	noncoding
TRINITY_DN5541_c0_g1	FOR
TRINITY_DN5541_c0_g2	MYR
TRINITY_DN5553_c0_g1	FOR
TRINITY_DN5557_c0_g2	noncoding
TRINITY_DN5558_c1_g1	FOR
TRINITY_DN555_c0_g2	NEO
TRINITY_DN555_c1_g1	HYM
TRINITY_DN55633_c0_g1	noncoding
TRINITY_DN556_c5_g2	HYM
TRINITY_DN5571_c0_g1	FOR
TRINITY_DN557_c0_g1	HYM
TRINITY_DN5582_c0_g1	FOR
TRINITY_DN5586_c0_g1	species-specific
TRINITY_DN5589_c2_g1	HYM
TRINITY_DN5589_c5_g1	noncoding
TRINITY_DN5591_c0_g1	noncoding
TRINITY_DN55928_c0_g1	noncoding
TRINITY_DN559_c0_g1	species-specific
TRINITY_DN55_c1_g2	noncoding
TRINITY_DN5607_c0_g1	noncoding
TRINITY_DN560_c1_g1	FOR
TRINITY_DN5615_c2_g1	species-specific
TRINITY_DN5616_c0_g1	FOR
TRINITY_DN5619_c0_g1	species-specific
TRINITY_DN562_c0_g1	species-specific
TRINITY_DN562_c2_g5	PAL
TRINITY_DN5633_c0_g3	noncoding
TRINITY_DN5637_c0_g1	MYR
TRINITY_DN5639_c0_g3	noncoding
TRINITY_DN564_c3_g1	PAL
TRINITY_DN56534_c0_g1	noncoding
TRINITY_DN5653_c0_g1	NEO
TRINITY_DN5656_c0_g1	noncoding
TRINITY_DN5658_c1_g2	noncoding
TRINITY_DN5677_c0_g1	species-specific
TRINITY_DN5677_c1_g1	species-specific
TRINITY_DN5677_c2_g1	species-specific
TRINITY_DN56817_c0_g1	noncoding
TRINITY_DN5687_c0_g1	noncoding
TRINITY_DN568_c0_g2	noncoding
TRINITY_DN5698_c0_g1	species-specific
TRINITY_DN5715_c0_g1	noncoding
TRINITY_DN5722_c1_g1	HYM
TRINITY_DN5724_c0_g1	noncoding
TRINITY_DN5725_c0_g1	noncoding
TRINITY_DN5736_c0_g1	HYM
TRINITY_DN5736_c1_g1	HYM
TRINITY_DN5737_c0_g1	FOR
TRINITY_DN5740_c0_g1	FOR
TRINITY_DN5743_c0_g1	noncoding
TRINITY_DN5750_c0_g1	MYR
TRINITY_DN5753_c0_g1	FOR
TRINITY_DN5764_c1_g1	HYM
TRINITY_DN57674_c0_g1	noncoding
TRINITY_DN5767_c0_g1	species-specific
TRINITY_DN576_c1_g1	noncoding
TRINITY_DN5771_c0_g3	noncoding
TRINITY_DN5791_c0_g1	noncoding
TRINITY_DN5792_c0_g1	FOR
TRINITY_DN5793_c0_g1	noncoding
TRINITY_DN5806_c0_g1	HYM
TRINITY_DN5808_c1_g1	noncoding
TRINITY_DN5808_c2_g1	noncoding
TRINITY_DN5808_c2_g2	noncoding
TRINITY_DN5813_c0_g2	HYM
TRINITY_DN58142_c0_g1	noncoding
TRINITY_DN58145_c0_g1	noncoding
TRINITY_DN581_c0_g1	PAL
TRINITY_DN581_c0_g2	HYM
TRINITY_DN581_c1_g1	FOR
TRINITY_DN5821_c0_g1	HYM
TRINITY_DN58324_c0_g1	noncoding
TRINITY_DN5832_c0_g1	PAL
TRINITY_DN5846_c0_g2	species-specific
TRINITY_DN5848_c0_g1	species-specific
TRINITY_DN5854_c0_g2	FOR
TRINITY_DN585_c1_g5	noncoding
TRINITY_DN585_c2_g1	noncoding
TRINITY_DN585_c2_g3	noncoding
TRINITY_DN5863_c0_g1	HYM
TRINITY_DN5863_c1_g1	noncoding
TRINITY_DN5868_c0_g2	FOR
TRINITY_DN586_c3_g1	noncoding
TRINITY_DN5873_c6_g1	noncoding
TRINITY_DN58744_c0_g1	noncoding
TRINITY_DN5878_c0_g2	noncoding
TRINITY_DN5878_c4_g1	noncoding
TRINITY_DN5882_c0_g1	noncoding
TRINITY_DN5885_c0_g1	species-specific
TRINITY_DN5888_c0_g2	noncoding
TRINITY_DN5894_c1_g1	noncoding
TRINITY_DN589_c0_g1	MYR
TRINITY_DN59019_c0_g1	noncoding
TRINITY_DN5904_c0_g2	noncoding
TRINITY_DN5919_c0_g1	MYR
TRINITY_DN5925_c0_g2	FOR
TRINITY_DN592_c0_g1	noncoding
TRINITY_DN593_c1_g1	noncoding
TRINITY_DN593_c2_g2	noncoding
TRINITY_DN594_c0_g1	HOL
TRINITY_DN5959_c1_g1	noncoding
TRINITY_DN5961_c0_g2	HYM
TRINITY_DN5962_c0_g1	noncoding
TRINITY_DN5968_c0_g2	noncoding
TRINITY_DN5973_c0_g1	noncoding
TRINITY_DN5974_c0_g3	noncoding
TRINITY_DN5976_c0_g4	HYM
TRINITY_DN5977_c0_g4	species-specific
TRINITY_DN5979_c0_g1	HOL
TRINITY_DN5992_c0_g1	FOR
TRINITY_DN5995_c0_g1	species-specific
TRINITY_DN5998_c0_g1	species-specific
TRINITY_DN599_c0_g3	species-specific
TRINITY_DN6015_c1_g1	species-specific
TRINITY_DN6015_c1_g2	species-specific
TRINITY_DN6016_c0_g1	MYR
TRINITY_DN6041_c0_g1	noncoding
TRINITY_DN6053_c0_g1	HOL
TRINITY_DN6058_c0_g1	noncoding
TRINITY_DN606_c1_g1	noncoding
TRINITY_DN6071_c0_g1	species-specific
TRINITY_DN60793_c0_g1	noncoding
TRINITY_DN6090_c0_g1	noncoding
